﻿Title:,"Table 22 - Standard occupational classification of graduates entering work in the UK by provider"
Subtitle:,"Academic years 2017/18 to 2022/23"
Reference ID:,DT072 Table 22
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/graduates/table-22
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/graduates/table-22.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of provider,All 
,Permanent address,All 
,Level of qualification,All 
,Mode of former study,All 
,Work type marker,All 
,Academic year,2019/20 
Search:,


"UKPRN","Provider Name","Managers, directors and senior officials","Professional occupations","Associate professional occupations","Total high skilled","Administrative and secretarial occupations","Skilled trades occupations","Caring, leisure and other service occupations","Total medium skilled","Sales and customer service occupations","Process, plant and machine operatives","Elementary occupations","Total low skilled","Unknown","Total"
"10000560","Basingstoke College of Technology","0","5","5","10","0","5","0","5","0","0","0","0","0","15"
"10001465","Bath College","0","5","10","20","0","0","0","5","0","0","0","0","0","25"
"10000571","Bath Spa University","20","285","155","460","50","15","75","145","60","5","50","115","5","720"
"10007850","The University of Bath","65","1,215","405","1,685","40","10","35","85","20","5","25","50","5","1,820"
"10000610","Bedford College","5","25","25","55","5","10","5","15","15","5","10","30","5","110"
"10007152","University of Bedfordshire","40","495","175","710","40","5","110","160","40","5","40","85","5","960"
"10005343","Queen's University Belfast","60","1,805","365","2,230","130","15","90","235","95","10","55","165","5","2,630"
"10020680","Belfast Metropolitan College","25","90","80","190","30","10","30","65","35","10","30","80","5","340"
"10000670","Bexhill College","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10037544","BIMM University","15","55","115","185","35","20","20","75","45","5","50","100","0","365"
"10007760","Birkbeck College","105","495","250","855","90","5","50","145","35","5","20","60","10","1,070"
"10006442","Birmingham Metropolitan College","0","10","5","10","0","5","0","5","0","0","5","5","0","25"
"10007140","Birmingham City University","95","1,525","515","2,135","190","45","140","375","195","30","120","350","10","2,865"
"10006840","The University of Birmingham","205","2,325","685","3,215","185","15","90","290","100","10","70","180","15","3,705"
"10000712","University College Birmingham","25","60","75","160","35","45","80","160","45","5","55","105","5","425"
"10000720","Bishop Auckland College","0","0","5","5","0","0","0","5","0","0","0","5","0","15"
"10000894","Bristol Baptist College","0","5","0","5","0","0","0","0","0","0","0","0","0","5"
"10000721","Bishop Burton College","0","10","10","25","5","5","25","40","15","0","10","25","0","90"
"10007811","Bishop Grosseteste University","10","220","40","265","15","5","65","80","15","0","10","25","0","375"
"10000747","Blackburn College","10","25","30","65","10","0","35","40","5","5","10","20","0","130"
"10000754","Blackpool and the Fylde College","15","65","75","155","15","20","35","70","10","10","15","30","5","255"
"10004061","Bloomsbury Institute","5","10","5","25","5","0","5","10","5","0","5","15","0","50"
"10006841","The University of Bolton","20","255","130","400","20","15","65","100","30","5","25","60","5","565"
"10000812","Boston College","0","10","5","15","5","0","10","20","5","5","5","10","0","45"
"10000385","The Arts University Bournemouth","10","90","150","255","20","35","30","90","40","5","45","90","0","435"
"10000820","The Bournemouth and Poole College","0","5","0","10","0","0","0","0","5","0","5","15","0","25"
"10000824","Bournemouth University","65","975","515","1,555","125","25","90","240","90","15","100","205","10","2,005"
"10031982","BPP University","20","865","80","965","25","0","5","30","10","5","10","20","5","1,020"
"10007785","The University of Bradford","40","415","95","550","50","5","40","90","25","5","15","40","5","685"
"10000840","Bradford College","5","55","25","85","10","10","15","35","15","5","5","25","0","145"
"10000886","The University of Brighton","75","1,085","405","1,570","105","35","125","265","95","20","85","200","10","2,045"
"10004736","Greater Brighton Metropolitan College","0","10","10","25","0","5","5","15","5","5","5","15","0","50"
"10000936","The University College of Osteopathy","0","45","0","50","0","0","0","0","0","0","0","0","0","50"
"10001467","City of Bristol College","0","15","20","40","0","5","5","10","5","0","0","5","0","50"
"10007786","The University of Bristol","85","1,685","535","2,305","150","20","100","265","60","5","75","140","10","2,715"
"10000878","Bridgwater and Taunton College","10","40","20","75","5","10","10","30","5","0","10","20","0","120"
"10023464","Trinity College Bristol","0","25","0","25","0","0","0","0","0","0","0","0","0","25"
"10000944","Brockenhurst College","0","10","5","15","0","0","5","5","0","0","0","0","0","20"
"10000948","Bromley College of Further and Higher Education","0","5","5","10","0","0","5","5","0","0","0","0","0","20"
"10000952","BMC (Brooksby Melton College)","0","10","5","15","0","0","0","5","0","0","5","5","0","25"
"10000961","Brunel University London","55","640","290","985","110","25","75","210","100","15","55","170","5","1,370"
"10000975","Buckinghamshire New University","55","475","185","715","50","15","75","135","50","25","40","115","5","970"
"10007787","The University of Buckingham","20","365","30","415","10","0","10","20","5","0","5","10","0","445"
"10001004","Burton and South Derbyshire College","0","0","0","5","0","5","0","5","0","0","0","5","0","10"
"10001000","Burnley College","0","15","10","25","5","10","5","15","5","0","0","10","0","50"
"10001005","Bury College","0","5","5","10","0","0","10","15","5","0","5","10","0","35"
"10019368","London College of Business Studies","0","0","0","0","0","0","0","5","0","0","0","5","0","10"
"10001093","Calderdale College","0","10","5","15","0","0","10","10","5","0","0","5","0","25"
"10010308","Cambridge Arts and Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10001116","Cambridge Regional College","0","10","10","20","0","0","0","5","5","0","5","10","0","35"
"10007788","The University of Cambridge","125","1,610","305","2,045","45","5","25","75","5","0","15","20","5","2,145"
"10032072","The Cambridge Theological Federation","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10003324","The Institute of Cancer Research","0","15","0","15","0","0","0","0","0","0","0","0","0","15"
"10001143","Canterbury Christ Church University","55","1,110","270","1,440","80","15","120","215","70","5","50","125","5","1,780"
"10001165","Cardinal Newman Catholic Sixth Form College","0","5","0","5","0","0","0","0","0","0","0","0","0","5"
"10007814","Cardiff University","75","1,870","505","2,445","150","25","85","260","90","10","80","180","5","2,895"
"10007854","Cardiff Metropolitan University","50","455","260","765","60","25","80","165","65","10","40","115","5","1,045"
"10002061","Central Bedfordshire College","5","0","5","10","0","5","5","10","0","10","5","20","0","45"
"10007141","The University of Central Lancashire","75","1,090","400","1,565","110","35","115","260","150","10","95","255","5","2,085"
"10024024","Central Film School London","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10001378","Chesterfield College","0","10","5","15","0","10","5","15","5","5","5","15","0","45"
"10007848","University of Chester","70","855","320","1,245","120","20","135","275","120","10","80","210","0","1,730"
"10007817","Chichester College Group","0","20","10","35","0","5","0","5","10","5","5","15","0","55"
"10007137","The University of Chichester","25","275","150","450","35","10","70","115","50","5","60","115","5","685"
"10001386","Chicken Shed Theatre Company","0","0","5","5","0","0","5","5","5","0","5","5","0","20"
"10001546","The College of Integrated Chinese Medicine","0","10","0","15","0","0","0","0","0","0","0","0","0","15"
"10001419","Christie's Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10026921","Christ the Redeemer College","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10005972","Cheshire College South and West","5","15","15","35","0","5","10","15","5","0","0","5","0","55"
"10010213","The City College","0","5","0","10","5","0","5","10","0","0","5","5","0","25"
"10001478","City, University of London","145","1,165","280","1,590","80","5","40","125","45","0","15","65","5","1,785"
"10001535","Colchester Institute","5","35","35","80","0","20","20","40","10","10","10","30","0","150"
"10007912","Cliff College","0","5","5","15","0","0","0","5","0","0","0","0","0","20"
"10003955","The City of Liverpool College","5","15","15","35","5","5","5","15","5","0","5","10","0","65"
"10001653","Conservatoire for Dance and Drama","0","10","60","70","5","5","5","15","5","0","10","15","0","105"
"10007761","Courtauld Institute of Art","5","25","25","50","15","0","5","20","5","0","0","5","0","75"
"10034324","Court Theatre Training Company Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10003010","Coventry College","0","0","5","5","0","0","0","5","0","0","5","5","0","15"
"10001726","Coventry University","145","1,215","540","1,900","205","30","145","380","180","25","125","330","15","2,620"
"10007822","Cranfield University","60","210","45","320","5","0","5","10","0","0","0","0","0","335"
"10001743","Craven College","0","5","10","15","0","0","5","10","5","0","0","5","0","35"
"10006427","University for the Creative Arts","20","115","145","280","35","25","35","95","70","10","55","135","5","515"
"10001696","Cornwall College","5","15","35","60","5","20","20","45","10","5","25","40","0","140"
"10001778","Croydon College","5","5","15","25","0","0","10","10","0","0","0","0","0","40"
"10007842","University of Cumbria","40","605","110","750","30","10","60","105","45","15","35","95","5","955"
"10001883","De Montfort University","90","900","490","1,480","160","25","120","305","190","25","120","335","15","2,135"
"10001919","DCG","5","20","10","35","5","5","10","15","0","0","0","5","0","55"
"10007851","University of Derby","120","1,110","440","1,675","105","55","140","300","110","30","105","245","10","2,230"
"10004695","DN Colleges Group","10","55","55","120","10","15","55","80","10","5","10","30","0","230"
"10007924","Dudley College of Technology","5","15","10","30","0","10","0","15","0","0","0","5","0","50"
"10007852","The University of Dundee","40","1,080","220","1,340","55","10","50","115","70","5","45","125","5","1,585"
"10007143","University of Durham","80","1,105","365","1,550","110","10","45","165","35","5","50","90","5","1,810"
"10007789","The University of East Anglia","60","1,215","340","1,615","115","15","75","200","70","5","65","140","5","1,965"
"10007144","The University of East London","80","535","270","880","75","15","120","210","75","15","35","125","5","1,225"
"10032282","The Queen's Foundation for Ecumenical Theological Education","0","15","0","15","0","0","0","0","0","0","0","0","0","15"
"10007823","Edge Hill University","40","710","200","945","70","15","125","210","95","10","70","175","5","1,335"
"10007772","Edinburgh Napier University","45","615","290","945","85","25","45","155","60","10","45","115","5","1,220"
"10007790","The University of Edinburgh","80","1,685","515","2,280","100","20","60","185","80","10","65","155","10","2,625"
"10006570","EKC GROUP","0","5","0","5","0","0","5","5","0","0","5","10","0","15"
"10022047","Empire College London Limited","5","0","0","5","0","0","5","5","0","0","0","5","0","15"
"10002126","East Riding College","0","10","5","20","0","5","10","15","0","0","0","0","0","35"
"10007791","The University of Essex","60","875","335","1,270","125","10","100","240","95","10","75","180","5","1,695"
"10008173","University College of Estate Management","55","200","35","290","5","5","0","10","0","0","5","5","0","305"
"10002130","East Surrey College","5","15","0","20","0","5","0","10","5","0","5","5","0","35"
"10002923","East Sussex College Group","5","5","15","25","5","5","5","15","10","0","5","15","0","55"
"10002370","Exeter College","0","15","10","25","0","5","5","10","5","5","5","15","0","50"
"10007792","The University of Exeter","115","1,550","535","2,205","145","10","80","235","85","15","70","170","15","2,625"
"10008640","Falmouth University","30","150","275","455","45","25","45","115","60","15","80","150","5","720"
"10033187","Fairfield School of Business Ltd","10","0","0","10","0","0","10","10","5","5","5","15","0","35"
"10007928","Fareham College","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"10002412","Farnborough College of Technology","0","30","15","50","0","0","15","15","5","0","0","5","0","70"
"10045476","Met Film School Limited","0","0","30","30","0","0","0","0","0","0","0","0","0","35"
"10004511","The National Film and Television School","5","30","85","115","15","5","0","20","0","0","5","5","0","140"
"10038763","ForMission Ltd","0","5","5","10","0","0","5","5","0","0","0","5","0","20"
"10002599","Furness College","0","20","20","45","0","0","0","5","0","0","0","0","0","50"
"10022087","Futureworks","0","15","15","30","0","0","5","5","10","0","5","15","0","50"
"10002638","Gateshead College","5","10","5","20","0","5","0","5","0","0","0","5","0","25"
"10007762","Glasgow Caledonian University","65","965","230","1,260","85","20","50","160","95","10","60","165","5","1,595"
"10002681","Glasgow School of Art","10","45","100","155","5","15","5","30","10","0","10","25","0","205"
"10007794","The University of Glasgow","55","1,620","355","2,025","110","25","85","220","90","5","75","170","10","2,420"
"10002696","Gloucestershire College","0","5","5","10","0","0","0","0","5","0","5","10","0","25"
"10007145","University of Gloucestershire","55","465","275","795","85","20","95","200","90","10","60","160","5","1,165"
"10007833","Glyndŵr University","15","145","85","240","20","15","30","65","20","5","10","35","0","340"
"10002718","Goldsmiths College","40","415","275","730","70","15","55","140","40","5","30","70","5","945"
"10030408","Gower College Swansea","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10002743","Grantham College","0","0","0","5","0","5","0","5","0","0","5","5","0","15"
"10007938","TEC Partnership","5","25","40","70","5","5","15","30","5","5","5","15","0","115"
"10007146","The University of Greenwich","75","935","355","1,360","110","25","85","220","120","15","50","185","5","1,775"
"10007825","Guildhall School of Music and Drama","5","45","45","95","5","0","5","10","0","0","5","5","0","110"
"10002852","Halesowen College","0","5","5","10","0","0","5","5","0","0","5","5","0","20"
"10002094","Ealing, Hammersmith & West London College","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10002899","Harlow College","0","0","5","5","0","0","0","5","0","0","0","0","0","10"
"10040812","Harper Adams University","45","160","110","315","10","30","20","60","5","15","45","65","0","435"
"10080811","Hartpury University","5","30","85","120","10","5","35","50","10","0","10","20","0","190"
"10005979","Havant and South Downs College","0","0","5","5","0","0","0","0","0","0","0","0","0","5"
"10007193","HCUC","5","5","0","10","5","5","0","5","10","0","10","15","0","30"
"10007289","Heart of Yorkshire Education Group","0","15","15","35","5","5","10","20","5","0","5","5","0","60"
"10003023","Herefordshire, Ludlow and North Shropshire College","0","5","0","5","0","5","0","5","0","0","0","0","0","10"
"10003022","Hereford College of Arts","0","5","10","15","5","5","5","15","5","5","5","10","0","40"
"10007764","Heriot-Watt University","40","495","170","705","55","15","20","85","40","20","30","95","0","890"
"10003035","Hertford Regional College","5","5","0","10","0","0","0","0","0","0","0","5","0","15"
"10007147","University of Hertfordshire","110","1,350","425","1,885","165","35","130","330","150","30","70","255","5","2,475"
"10003128","Holy Cross College","0","10","5","15","0","0","5","10","0","0","0","0","0","25"
"10003146","Hopwood Hall College","0","0","0","0","0","0","0","5","0","0","0","0","0","5"
"10007977","Heart of Worcestershire College","5","15","10","30","55","5","5","65","5","0","0","5","0","100"
"10007148","The University of Huddersfield","60","835","375","1,270","150","25","100","280","135","20","100","255","5","1,810"
"10003193","Hugh Baird College","0","10","5","20","0","0","10","10","5","0","5","10","0","40"
"10003200","Hull College","5","15","15","35","0","0","10","10","5","5","5","10","0","60"
"10007149","The University of Hull","55","825","270","1,155","100","30","115","240","90","15","75","180","5","1,580"
"10003239","ICON College of Technology and Management","15","5","10","25","10","15","25","50","10","15","30","55","5","135"
"10003270","Imperial College of Science, Technology and Medicine","105","1,530","240","1,875","15","0","10","25","5","0","5","15","5","1,920"
"10013220","Institute of Art - London Limited","0","5","5","10","0","0","0","0","0","0","0","0","0","15"
"10067388","The Institute of Ismaili Studies","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10035638","Institute of Contemporary Music Performance","0","15","35","55","5","0","5","10","5","0","15","20","0","85"
"10029682","The Islamic College","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10021682","Kaplan Open Learning (Essex) Limited","10","25","10","45","5","0","5","10","0","0","0","0","0","60"
"10007767","Keele University","25","720","170","915","85","5","65","155","55","5","35","95","0","1,165"
"10003566","Kensington College of Business","5","5","5","15","10","5","10","25","10","5","15","30","0","75"
"10003558","Kendal College","0","0","5","5","0","5","0","5","0","0","0","0","0","10"
"10007150","The University of Kent","55","700","490","1,245","155","15","125","295","90","15","80","180","10","1,730"
"10003676","Kingston Maurward College","0","0","0","0","0","0","5","5","0","0","0","0","0","10"
"10003645","King's College London","195","2,070","515","2,780","110","10","65","185","60","0","25","90","15","3,070"
"10003189","Kirklees College","0","10","5","15","0","5","0","5","5","0","0","5","0","25"
"10008325","KLC School of Design","5","0","30","35","0","0","0","0","0","0","0","0","0","35"
"10003678","Kingston University","75","795","330","1,205","95","35","110","240","115","10","65","190","10","1,645"
"10003753","Lakes College West Cumbria","5","10","15","30","0","5","0","10","0","0","5","5","0","45"
"10003758","LAMDA Limited","0","0","15","20","0","5","5","10","0","0","0","0","0","30"
"10007768","The University of Lancaster","65","665","265","995","85","10","45","140","50","5","40","95","5","1,240"
"10066551","LCCM AU UK Limited","0","0","10","10","0","0","0","0","0","0","0","0","0","15"
"10003854","Leeds Arts University","10","60","80","150","15","10","10","30","25","5","20","55","0","235"
"10003861","Leeds Beckett University","90","935","505","1,530","135","35","130","305","155","20","115","290","5","2,130"
"10003798","Le Cordon Bleu Limited","5","5","0","10","0","20","0","20","0","0","0","5","0","30"
"10034449","Leeds Conservatoire","5","25","60","90","10","5","5","20","5","0","20","25","0","135"
"10024962","Leeds City College","10","25","35","70","5","10","30","45","15","5","15","40","5","155"
"10003855","Leeds College of Building","10","50","20","80","0","5","0","5","0","0","0","0","0","85"
"10007795","The University of Leeds","115","2,105","850","3,070","225","30","125","375","130","15","110","250","10","3,710"
"10003863","Leeds Trinity University","10","270","80","360","25","5","50","80","25","5","20","50","0","495"
"10003867","Leicester College","10","15","15","45","10","10","40","60","10","15","20","45","0","150"
"10007796","The University of Leicester","75","815","315","1,200","130","10","70","205","100","10","75","190","10","1,605"
"10007500","Wigan and Leigh College","0","30","20","50","0","10","10","20","5","5","5","10","0","80"
"10003928","Lincoln College","5","20","30","55","5","15","0","20","0","5","5","10","0","85"
"10007151","The University of Lincoln","130","645","470","1,245","160","35","130","325","145","15","125","290","5","1,860"
"10003956","Liverpool Hope University","10","355","85","455","35","5","70","110","65","5","35","105","0","670"
"10003957","Liverpool John Moores University","85","1,280","530","1,895","165","30","130","325","180","25","140","340","10","2,570"
"10003945","The Liverpool Institute for Performing Arts","5","15","50","70","5","5","5","10","10","0","5","20","0","100"
"10006842","The University of Liverpool","75","1,215","495","1,785","190","25","85","300","120","10","110","240","10","2,330"
"10003958","Liverpool School of Tropical Medicine","0","75","5","80","0","0","0","5","0","0","0","0","0","80"
"10007820","Grŵp Llandrillo Menai","5","30","35","70","5","5","25","35","5","5","15","25","0","135"
"10007162","University of the Arts, London","70","305","420","800","60","50","55","165","90","10","55","155","5","1,125"
"10013109","London Bridge Business Academy","0","0","0","0","0","0","0","5","0","5","5","5","0","10"
"10007769","London Business School","70","140","30","240","0","0","0","0","0","0","0","0","5","245"
"10030391","London Churchill College Ltd","5","0","5","15","5","10","20","30","5","10","10","25","0","70"
"10007797","University of London (Institutes and activities)","5","10","5","20","0","0","0","0","0","0","0","0","0","20"
"10039082","City and Guilds of London Art School","0","5","15","20","0","5","0","5","0","0","0","0","0","25"
"10023434","London School of Commerce & IT Limited","0","0","0","0","5","0","0","5","0","0","0","0","0","10"
"10004036","London Film School Limited","0","0","10","10","0","0","0","0","0","0","0","0","0","15"
"10015506","The London College","15","20","15","50","10","30","10","50","5","35","30","70","5","175"
"10004048","London Metropolitan University","55","265","175","495","40","10","70","125","50","10","30","85","5","705"
"10032594","London School of Academics Ltd","0","10","10","15","0","0","5","5","5","0","0","10","0","35"
"10004078","London South Bank University","105","845","230","1,180","80","25","75","180","70","15","55","135","10","1,505"
"10004063","London School of Economics and Political Science","75","835","230","1,145","35","0","5","45","10","0","10","25","5","1,215"
"10007771","London School of Hygiene and Tropical Medicine","10","170","20","195","5","0","0","5","0","0","0","0","0","200"
"10022285","London School of Management Education","10","15","15","40","5","0","15","20","10","5","10","25","5","85"
"10004075","London School of Theology","0","10","15","30","0","0","0","5","0","0","5","5","0","35"
"10004079","London Studio Centre","0","0","20","25","5","0","5","10","5","0","0","5","0","40"
"10062810","The London School of Architecture","0","5","10","15","0","0","0","0","0","0","0","0","0","15"
"10008289","The London Institute of Banking & Finance","5","10","5","15","0","0","0","5","0","0","0","0","0","20"
"10004035","The Film Education Training Trust Limited","0","0","5","5","0","0","0","0","0","0","0","0","0","5"
"10004112","Loughborough College","5","20","20","45","5","10","10","20","5","0","5","10","0","80"
"10004113","Loughborough University","85","1,000","505","1,595","80","25","30","135","45","10","45","100","5","1,835"
"10023139","LTE Group","0","15","30","50","10","0","30","40","20","10","15","40","0","130"
"10009612","Luther King House Educational Trust","0","5","0","10","0","0","0","0","0","0","0","0","0","10"
"10004144","Macclesfield College","0","0","10","10","0","0","0","0","0","0","0","5","0","15"
"10004180","The Manchester Metropolitan University","170","1,390","885","2,445","280","45","185","515","260","25","150","435","10","3,410"
"10007798","The University of Manchester","120","2,270","620","3,010","180","25","95","300","80","10","90","180","20","3,505"
"10009527","Istituto Marangoni Limited","0","0","10","15","5","0","0","5","0","0","0","0","0","20"
"10023452","The Markfield Institute of Higher Education","0","5","5","10","0","0","0","5","0","0","0","0","0","15"
"10023453","Matrix College of Counselling and Psychotherapy Ltd","0","5","0","5","0","0","0","0","0","0","0","0","0","5"
"10020416","Missio Dei","0","5","5","10","0","0","0","0","0","0","0","0","0","15"
"10030776","St Mellitus College","0","60","10","75","0","0","0","0","0","0","0","0","0","75"
"10004320","The Metanoia Institute","0","5","5","10","0","0","0","0","0","0","0","0","0","10"
"10004344","Middlesbrough College","0","20","15","35","5","15","15","35","0","5","10","15","0","85"
"10004351","Middlesex University","45","705","270","1,015","70","10","70","150","65","15","40","120","0","1,290"
"10004375","Milton Keynes College","10","10","10","35","5","10","10","25","5","10","25","40","5","100"
"10032277","The Minster Centre","0","15","5","20","0","0","0","0","0","0","0","0","0","20"
"10004340","Mid-Kent College","10","35","20","60","0","15","0","20","0","0","0","0","0","85"
"10004450","Mountview Academy of Theatre Arts","5","10","35","45","0","0","5","5","0","0","15","15","0","65"
"10023777","Mont Rose College of Management and Sciences","5","5","5","10","5","5","20","30","5","5","10","20","5","70"
"10023454","Moorlands College","0","15","15","30","0","0","5","5","0","0","0","0","0","40"
"10004432","Morley College Limited","0","5","5","5","0","0","0","5","0","0","0","0","0","10"
"10004478","Myerscough College","10","15","45","65","5","25","15","45","5","0","10","15","0","125"
"10000216","All Nations Christian College","0","0","5","5","0","0","0","0","0","0","0","0","0","5"
"10004538","Nazarene Theological College","0","10","5","15","0","0","0","0","0","0","0","0","0","15"
"10004552","Nelson and Colne College","5","15","10","30","0","5","10","15","0","0","0","0","0","45"
"10004576","New College Durham","5","70","40","120","5","15","10","30","10","5","10","25","0","170"
"10006963","New City College","10","30","15","55","15","10","20","45","10","20","30","55","0","160"
"10030129","Nelson College London Ltd","10","0","0","10","0","5","15","20","10","20","15","50","5","85"
"10004686","North East Surrey College of Technology (NESCOT)","5","20","20","45","0","5","20","25","5","5","15","20","0","90"
"10004596","Newbury College","0","10","5","20","0","5","0","5","0","5","0","5","0","30"
"10023456","Newbold College","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007799","Newcastle University","90","1,595","620","2,305","155","20","65","240","100","15","105","215","10","2,770"
"10004599","NCG","15","80","45","135","15","10","45","70","25","5","30","65","0","275"
"10004607","Newham College of Further Education","0","0","0","0","0","0","0","5","0","0","0","5","0","10"
"10048199","New College of the Humanities","0","5","5","10","0","0","0","0","0","0","0","0","0","10"
"10007832","Newman University","5","190","75","270","20","0","40","60","25","0","10","35","0","370"
"10004690","North Hertfordshire College","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"10045289","St Nicholas Montessori Training Limited","0","5","0","10","0","0","0","0","0","0","0","0","0","10"
"10004721","North Kent College","0","0","5","5","0","0","0","5","5","0","0","10","0","15"
"10008397","Norland College","0","0","0","0","0","0","60","60","0","0","0","0","0","60"
"10007138","The University of Northampton","50","680","215","945","85","10","130","225","60","15","45","120","10","1,300"
"10020372","Northern Regional College","5","30","30","65","15","10","35","65","15","5","5","20","0","150"
"10007011","Northampton College","0","5","0","5","0","0","0","0","0","0","0","5","0","10"
"10001503","The Northern School of Art","0","10","25","35","5","0","5","10","15","5","15","35","0","80"
"10004772","City College Norwich","0","25","15","45","5","0","15","20","5","0","5","10","0","75"
"10004577","Nottingham College","0","10","20","30","5","5","5","15","5","0","5","5","0","55"
"10009614","Grŵp NPTC Group","0","5","0","5","0","5","0","5","0","0","5","5","0","15"
"10004740","Northern College of Acupuncture","0","10","0","10","0","0","0","5","0","0","0","0","0","15"
"10001282","University of Northumbria at Newcastle","160","1,300","535","1,995","165","20","115","300","120","15","105","240","5","2,540"
"10004775","Norwich University of the Arts","5","70","80","150","10","10","10","25","45","0","25","70","0","245"
"10004579","New College Swindon","5","0","10","20","5","0","15","25","10","5","5","20","0","65"
"10007154","University of Nottingham","110","2,390","690","3,190","195","20","145","360","105","25","85","220","15","3,785"
"10004797","The Nottingham Trent University","185","1,560","1,120","2,865","320","70","275","665","225","30","210","460","15","4,000"
"10004718","North Warwickshire and South Leicestershire College","0","5","10","15","0","0","5","5","5","0","5","5","0","30"
"10020634","North West Regional College","10","20","15","45","10","5","25","40","10","0","10","20","0","105"
"10004835","Oaklands College","5","20","20","45","0","10","0","10","0","0","0","0","0","60"
"10006770","The Oldham College","0","20","20","35","5","0","10","15","10","0","5","15","0","65"
"10007773","The Open University","260","925","365","1,550","105","45","70","225","40","20","25","85","5","1,865"
"10004930","Oxford Brookes University","95","865","395","1,350","115","45","90","250","85","10","55","150","10","1,755"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007774","The University of Oxford","130","1,480","265","1,880","35","5","20","60","10","0","20","30","5","1,975"
"10006243","St Patrick's International College","0","0","5","5","5","0","15","20","5","5","10","15","5","45"
"10042570","Pearson College","20","55","55","130","10","0","0","15","10","0","5","15","0","160"
"10007063","Truro and Penwith College","0","15","10","30","5","5","20","30","15","0","10","20","0","80"
"10004676","Petroc","5","10","30","45","5","0","15","20","5","0","5","10","0","75"
"10005124","Plumpton College","5","5","5","15","0","0","0","5","0","0","0","0","0","20"
"10005127","Arts University Plymouth","5","20","50","80","10","5","10","25","25","5","15","45","0","150"
