"UKPRN","Provider Name","Managers, directors and senior officials","Professional occupations","Associate professional occupations","Total high skilled","Administrative and secretarial occupations","Skilled trades occupations","Caring, leisure and other service occupations","Total medium skilled","Sales and customer service occupations","Process, plant and machine operatives","Elementary occupations","Total low skilled","Unknown","Total"
10007767,"Keele University",185,3895,1050,5130,450,35,300,785,310,40,240,595,5,6520
10007768,"The University of Lancaster",405,4250,1785,6445,540,55,265,860,270,15,270,560,40,7920
10007769,"London Business School",350,755,185,1285,0,0,0,0,5,0,0,5,15,1310
10007771,"London School of Hygiene and Tropical Medicine",35,770,95,885,5,0,0,10,0,0,0,0,0,900
10007772,"Edinburgh Napier University",385,3745,1710,5830,465,135,355,950,400,65,325,800,40,7610
10007773,"The Open University",2620,9710,5570,17910,2140,505,2125,4770,700,260,460,1430,135,24240
10007774,"The University of Oxford",780,8315,1700,10800,300,35,160,495,100,5,110,215,65,11565
10007775,"Queen Mary University of London",390,6935,2225,9545,805,75,330,1210,495,55,250,800,65,11630
10007776,"Roehampton University",335,2210,1075,3620,465,100,540,1120,400,110,320,830,50,5615
10007777,"Royal College of Art",100,385,490,970,5,30,20,70,20,0,25,50,0,1090
10007778,"Royal College of Music",5,160,195,360,15,0,5,25,0,0,5,10,0,400
10007779,"The Royal Veterinary College",20,1110,255,1385,20,10,50,80,5,0,20,30,0,1505
10007780,"SOAS University of London",145,1065,705,1910,220,10,50,275,95,5,65,170,20,2380
10007782,"St George's, University of London",20,2115,210,2345,30,0,80,110,35,0,20,60,5,2525
10007783,"The University of Aberdeen",230,4740,1150,6105,380,70,285,725,310,25,270,620,25,7485
10007784,"University College London",855,17080,3765,21695,690,80,415,1175,285,30,200,510,115,23495
10007785,"The University of Bradford",235,2900,625,3750,295,35,315,640,225,30,125,370,30,4790
10007786,"The University of Bristol",485,9620,3140,13240,835,135,485,1440,375,40,470,875,75,15630
10007787,"The University of Buckingham",110,2225,210,2540,75,0,50,125,20,5,25,55,5,2720
10007788,"The University of Cambridge",820,9185,1755,11755,310,25,130,465,65,0,115,175,60,12460
10007789,"The University of East Anglia",355,7190,2205,9760,710,85,435,1225,460,60,375,895,40,11910
10007790,"The University of Edinburgh",470,9405,2730,12605,620,120,365,1110,355,40,395,800,45,14550
10007791,"The University of Essex",380,4155,2015,6550,780,85,505,1385,465,55,390,905,40,8880
10007792,"The University of Exeter",775,9430,3435,13645,905,130,450,1495,440,60,475,960,75,16180
10007793,"University of South Wales",670,5400,3165,9240,670,385,1080,2135,615,130,605,1355,60,12785
10007794,"The University of Glasgow",320,9210,2095,11625,745,100,440,1285,525,55,550,1135,50,14085
10007795,"The University of Leeds",605,10745,4470,15825,1125,140,565,1830,540,60,580,1170,65,18885
10007796,"The University of Leicester",390,4620,1645,6645,700,45,385,1130,430,45,330,810,35,8625
10007797,"University of London (Institutes and activities)",85,270,60,415,15,10,10,40,0,0,0,0,0,455
10007798,"The University of Manchester",725,13480,3765,17975,1055,150,510,1710,500,45,535,1080,95,20855
10007799,"Newcastle University",525,9340,3280,13145,930,145,440,1515,580,60,605,1240,60,15950
10007800,"The University of the West of Scotland",285,4435,1645,6365,605,105,640,1355,525,70,360,965,45,8725
10007801,"University of Plymouth",440,7385,2295,10120,585,195,650,1430,615,110,595,1315,25,12885
10007802,"The University of Reading",855,7515,2455,10835,625,95,445,1175,365,30,320,705,50,12765
10007803,"The University of St. Andrews",130,2150,770,3060,220,25,115,345,110,5,105,225,15,3660
10007804,"The University of Stirling",285,3300,1250,4835,495,80,390,970,370,45,245,665,40,6505
10007805,"The University of Strathclyde",600,9930,2625,13155,675,135,330,1135,490,85,360,940,45,15275
10007806,"The University of Sussex",365,4570,2430,7365,755,120,525,1410,410,35,395,845,40,9655
10007807,"Ulster University",845,9360,3050,13250,1065,245,820,2120,770,125,450,1340,70,16795
10007811,"Bishop Grosseteste University",50,1625,290,1960,70,15,360,445,70,10,65,150,0,2555
10007814,"Cardiff University",535,11590,3060,15185,970,115,485,1570,500,50,495,1050,65,17860
10007816,"The Royal Central School of Speech and Drama",65,260,445,760,55,45,65,155,35,0,50,90,5,1025
10007817,"Chichester College Group",20,85,60,175,5,35,30,70,35,10,25,60,0,315
10007820,"Grŵp Llandrillo Menai",45,180,220,435,40,45,170,250,50,10,60,120,0,820
10007822,"Cranfield University",585,1340,400,2330,30,15,5,60,25,0,15,35,10,2445
10007823,"Edge Hill University",215,5255,1240,6700,495,95,720,1305,485,45,400,935,25,8965
10007825,"Guildhall School of Music and Drama",25,260,375,660,20,20,30,70,0,0,30,30,0,760
10007832,"Newman University",70,1175,345,1585,120,5,235,360,110,0,50,155,5,2105
10007833,"Glyndŵr University",185,1175,615,1975,130,130,270,525,115,45,95,255,10,2765
10007835,"Royal Academy of Music",15,165,240,425,5,0,0,10,0,0,10,20,0,455
10007837,"Royal Northern College of Music",5,190,245,445,15,5,25,40,10,0,25,45,0,530
10007839,"SAE Education Limited",20,75,190,285,30,20,20,65,45,5,40,100,0,455
10007842,"University of Cumbria",220,4395,795,5400,135,80,325,555,220,55,220,485,20,6465
10007843,"St Mary's University, Twickenham",155,2270,675,3095,155,45,280,475,135,15,135,280,10,3870
10007848,"University of Chester",480,4940,1790,7205,605,110,790,1500,545,50,450,1045,25,9775
10007849,"Abertay University",105,950,525,1590,185,40,150,380,190,25,150,375,0,2345
10007850,"The University of Bath",405,6995,2290,9695,305,60,175,540,135,35,150,320,35,10590
10007851,"University of Derby",740,6865,2840,10450,670,265,925,1870,635,150,525,1310,60,13680
10007852,"The University of Dundee",240,6515,1280,8030,415,70,340,830,305,40,305,655,35,9560
10007854,"Cardiff Metropolitan University",310,2790,1520,4620,360,100,490,950,315,50,280,645,30,6225
10007855,"Swansea University",410,6595,2180,9180,805,160,585,1550,580,85,550,1215,45,12000
10007856,"Aberystwyth University",145,1420,800,2360,385,105,325,810,325,35,350,720,20,3910
10007857,"Bangor University",170,2560,890,3625,350,145,480,975,365,45,370,770,20,5400
10007858,"University of Wales Trinity Saint David",490,2445,1430,4370,440,360,950,1745,450,295,565,1315,55,7495
10007859,"Warwickshire College",20,295,240,555,20,30,70,120,20,0,15,50,5,720
10007912,"Cliff College",0,65,50,110,0,0,5,15,0,0,0,0,0,140
10007924,"Dudley College of Technology",15,85,45,150,5,45,5,65,20,5,20,55,0,270
10007928,"Fareham College",0,70,35,115,0,20,15,40,0,0,0,5,0,170
10007937,"GSM London",30,15,35,80,35,5,45,85,20,10,30,60,5,230
10007938,"TEC Partnership",30,240,285,550,40,50,135,230,50,20,55,115,0,905
10007945,"City of Portsmouth College",10,45,35,85,0,15,0,25,0,0,0,10,0,120
10007977,"Heart of Worcestershire College",25,120,65,210,335,30,20,385,5,5,5,20,0,625
10008010,"Stranmillis University College",5,595,55,660,15,0,190,200,25,0,20,40,0,905
10008017,"Trinity Laban Conservatoire of Music and Dance",25,270,285,585,35,0,35,80,20,0,45,70,0,745
10008026,"St Mary's University College",0,355,15,375,15,0,25,40,15,0,10,25,0,445
10008071,"AA School of Architecture",0,110,175,285,0,0,0,0,0,0,0,0,0,285
10008098,"Study Group",0,15,20,40,5,0,0,15,5,0,15,30,10,95
10008173,"University College of Estate Management",300,1260,230,1795,25,15,0,40,0,0,10,15,0,1850
10008289,"The London Institute of Banking & Finance",40,60,55,145,15,0,0,25,0,0,0,0,0,175
10008325,"KLC School of Design",15,10,95,120,0,0,0,0,0,0,0,5,0,135
10008362,"London School of Science and Technology Limited",30,25,25,85,30,15,50,90,20,65,65,140,5,320
10008397,"Norland College",0,0,0,0,0,0,305,305,0,0,0,0,0,310
10008455,"Regent College London",110,25,50,185,95,65,120,295,55,75,105,250,10,735
10008574,"The University of Wales (central functions)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008640,"Falmouth University",215,975,1510,2700,265,150,220,635,400,55,425,875,15,4220
10008816,"Northern School of Contemporary Dance",0,0,15,15,5,0,0,5,0,0,5,5,0,25
10008899,"The Ashridge (Bonar Law Memorial) Trust",45,20,15,75,0,0,0,0,0,0,0,0,0,75
10009292,"Royal Academy of Dramatic Art",0,5,90,100,0,15,5,15,5,0,10,10,0,140
10009527,"Istituto Marangoni Limited",10,20,60,95,20,0,0,20,15,0,0,15,0,135
10009612,"Luther King House Educational Trust",5,30,5,55,0,0,0,0,0,0,0,0,0,65
10009614,"Grŵp NPTC Group",5,40,15,55,0,30,0,40,0,0,10,20,0,120
10010213,"The City College",5,45,5,65,15,0,25,35,0,0,10,15,0,120
10010227,"Oak Hill College",0,50,10,55,0,0,0,0,0,0,0,0,0,60
10010308,"Cambridge Arts and Sciences Limited",0,10,10,15,0,0,0,5,10,0,0,15,0,45
10013109,"London Bridge Business Academy",0,0,5,10,0,0,10,25,5,10,30,40,0,85
10013220,"Institute of Art - London Limited",10,5,15,35,5,0,0,5,0,0,0,0,0,50
10013357,"The Academy of Contemporary Music",5,20,45,75,10,0,5,15,15,0,10,30,0,120
10014001,"University of Suffolk",215,1795,815,2830,155,100,330,580,130,55,160,340,25,3770
10015506,"The London College",105,85,85,265,50,170,80,305,35,175,145,365,20,955
10015688,"David Game College Ltd",20,5,15,40,10,10,15,35,5,5,20,30,0,105
10019178,"Point Blank Music School",15,20,115,140,0,5,5,20,15,0,15,30,0,195
10019368,"London College of Business Studies",0,0,0,5,0,0,0,5,0,0,0,10,0,20
10020372,"Northern Regional College",60,170,235,455,125,55,195,375,60,5,30,100,0,935
10020416,"Missio Dei",0,5,5,20,0,0,5,5,0,0,0,0,0,30
10020439,"Oxford Business College",5,5,0,10,0,0,0,5,0,0,0,0,0,20
10020633,"Southern Regional College",100,250,245,600,140,60,215,420,90,20,55,170,0,1190
10020634,"North West Regional College",70,160,180,415,65,40,155,260,65,10,55,130,0,810
10020680,"Belfast Metropolitan College",170,560,545,1270,195,80,200,470,200,45,150,395,10,2155
10020685,"South West College",100,300,235,620,110,115,125,360,75,30,60,155,0,1145
10020699,"South Eastern Regional College",150,340,355,855,115,170,175,470,90,30,65,185,5,1510
10021100,"Regents Theological College",10,60,30,105,0,0,0,10,0,0,0,5,0,135
10021256,"The Salvation Army",0,50,0,55,0,0,0,0,0,0,0,0,0,55
10021682,"Kaplan Open Learning (Essex) Limited",50,150,70,290,40,5,15,55,5,0,10,15,5,375
10022021,"UK College of Business and Computing",10,0,10,20,5,10,10,25,5,5,20,35,0,80
10022047,"Empire College London Limited",30,10,15,50,15,10,20,40,20,20,25,65,5,165
10022087,"Futureworks",5,65,95,170,10,0,15,35,45,0,30,75,0,280
10022285,"London School of Management Education",60,50,55,165,45,10,115,165,45,40,55,140,20,490
10023139,"LTE Group",30,120,230,385,40,30,190,250,95,15,95,205,5,855
10023434,"London School of Commerce & IT Limited",10,5,10,20,5,0,5,20,0,0,5,15,0,55
10023445,"ICOM",0,15,0,20,0,0,0,0,0,0,0,0,0,20
10023452,"The Markfield Institute of Higher Education",5,35,10,50,0,0,0,5,0,0,0,0,0,65
10023453,"Matrix College of Counselling and Psychotherapy Ltd",0,20,10,40,0,0,0,0,0,0,0,0,0,40
10023454,"Moorlands College",10,75,105,195,5,0,25,30,10,0,0,15,0,240
10023456,"Newbold College",0,20,10,25,0,0,0,5,0,0,0,0,0,35
10023458,"The Sherwood Psychotherapy Training Institute Limited",5,105,35,145,0,0,0,0,0,0,0,0,0,150
10023464,"Trinity College Bristol",0,160,10,185,0,0,0,5,0,0,0,0,0,185
10023777,"Mont Rose College of Management and Sciences",50,65,65,165,50,50,175,280,40,45,105,195,20,665
10023871,"Results Consortium Limited",0,0,0,0,0,0,0,0,0,0,0,0,0,5
10024024,"Central Film School London",0,0,15,15,0,0,0,0,0,0,0,0,0,20
10024962,"Leeds City College",55,175,225,460,45,30,165,235,100,25,110,245,5,945
10025197,"University Centre Quayside Limited",15,10,10,30,0,0,0,0,0,0,0,0,0,40
10026767,"Dartington Hall Trust (The)",10,10,5,20,0,0,0,0,0,0,0,0,0,25
10026921,"Christ the Redeemer College",0,5,0,10,0,0,5,5,5,0,0,5,0,35
10028216,"Brit College",10,0,0,10,5,10,10,25,5,25,15,45,0,80
10029682,"The Islamic College",0,0,0,0,0,0,0,0,0,0,0,0,0,5
10030129,"Nelson College London Ltd",60,0,25,90,35,55,90,185,45,85,105,230,20,525
10030391,"London Churchill College Ltd",25,5,10,40,15,20,75,100,30,40,45,105,5,260
10030408,"Gower College Swansea",0,10,0,15,0,0,0,0,0,0,0,0,0,15
10030776,"St Mellitus College",15,250,50,320,5,0,5,10,0,0,0,0,0,335
10031982,"BPP University",200,5555,595,6355,240,20,105,370,95,30,95,205,45,6980
10032036,"Amity Global Education",0,0,0,5,5,0,0,5,5,0,0,5,0,20
10032072,"The Cambridge Theological Federation",0,80,5,95,0,0,0,0,0,0,0,0,0,95
10032277,"The Minster Centre",5,85,10,110,0,0,0,0,0,0,0,0,0,110
10032282,"The Queen's Foundation for Ecumenical Theological Education",0,60,0,60,0,0,0,0,0,0,0,0,0,60
10032288,"West Dean College",5,15,40,70,0,10,0,15,0,0,0,5,0,95
10032594,"London School of Academics Ltd",10,50,35,95,15,0,45,65,10,0,15,35,0,205
10033187,"Fairfield School of Business Ltd",20,0,5,25,10,0,30,40,10,10,25,45,5,115
10034324,"Court Theatre Training Company Ltd",0,0,0,0,5,0,0,5,0,0,5,5,0,25
10034449,"Leeds Conservatoire",25,120,310,455,40,30,40,115,50,15,100,160,0,735
10035638,"Institute of Contemporary Music Performance",20,90,230,345,25,20,25,80,30,0,60,95,0,515
10036143,"South Gloucestershire and Stroud College",0,40,45,75,0,5,30,45,35,0,30,70,0,200
10036456,"Backstage Academy (Training) Ltd",0,5,25,30,5,10,0,15,0,0,0,0,0,45
10037449,"University of St Mark and St John",90,1240,455,1785,55,40,240,335,80,25,105,205,5,2335
10037544,"BIMM University",115,365,880,1360,205,110,135,455,255,35,370,655,10,2480
10038763,"ForMission Ltd",0,15,25,50,0,0,15,15,0,0,0,10,0,75
10038772,"British Academy of Jewellery Limited",0,0,0,0,0,5,0,5,0,0,0,5,0,10
10039082,"City and Guilds of London Art School",15,25,55,100,0,10,0,25,0,0,10,10,0,135
10039956,"The University of Law",200,6540,995,7735,445,20,55,520,155,15,100,280,30,8550
10040812,"Harper Adams University",330,1005,725,2060,60,150,100,310,55,60,245,365,5,2735
10041898,"Apex College",0,0,0,0,0,0,0,0,0,0,15,20,0,30
10042500,"Global Banking School Limited",35,15,25,75,20,25,105,150,25,55,75,150,5,380
10042570,"Pearson College",65,250,230,540,40,0,10,50,35,0,25,55,0,655
10045289,"St Nicholas Montessori Training Limited",0,20,0,25,0,0,0,0,0,0,0,0,0,25
10045476,"Met Film School Limited",10,10,195,215,25,0,15,50,5,0,10,20,0,290
10046354,"Prospects College of Advanced Technology",0,0,0,0,0,5,0,5,0,0,0,0,0,5
10048199,"New College of the Humanities",5,35,25,65,5,0,0,5,0,0,0,5,0,80
10049370,"MLA College",0,0,5,5,0,0,0,0,0,0,0,0,0,5
10053279,"The Sherwood Institute",5,20,5,30,0,0,0,0,0,0,0,0,0,30
10055902,"Multiverse",35,115,60,210,5,0,0,5,0,0,0,0,5,220
10057213,"CEG UFP Limited",0,0,0,0,0,0,5,5,5,0,0,5,0,15
10062759,"Applied Business Academy Limited",5,10,5,20,5,0,15,15,5,5,10,15,0,50
10062810,"The London School of Architecture",0,15,60,75,0,0,0,0,0,0,0,0,0,75
10062833,"Raindance Educational Services Limited",0,0,0,0,0,0,0,0,0,0,0,0,0,5
10066143,"Paris Dauphine International",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10066502,"The College of Health Ltd",5,35,0,45,0,0,0,5,0,0,0,0,0,50
10066551,"LCCM AU UK Limited",0,10,30,50,0,0,5,10,0,0,5,5,0,70
10067388,"The Institute of Ismaili Studies",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10067406,"New Model Institute for Technology and Engineering (NMITE)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10067853,"ACM Guildford Limited",25,60,155,240,25,15,20,55,30,0,35,75,0,380
10068157,"University Centre Peterborough",5,80,65,155,10,0,25,45,10,0,30,45,0,245
10080811,"Hartpury University",55,190,425,665,65,40,210,315,60,5,80,150,0,1130
10081618,"The Council of the Inns of Court",0,75,5,85,0,0,0,0,0,0,0,0,0,90
10082570,"Kaplan International Colleges U.K. Limited",0,0,0,5,0,0,0,5,5,0,0,10,0,20
10082728,"INTO University Partnerships Limited",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10082743,"ThinkSpace Education Limited",5,0,10,15,0,0,0,0,0,0,0,0,0,15
10083476,"The Prince's Foundation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
10086591,"Regent's University London Limited",5,55,35,100,10,0,0,10,0,0,0,5,0,115
10089591,"LIBF Limited",0,10,5,10,0,0,0,0,0,0,0,0,0,15
NA,"Total",70370,755415,299755,1125540,84145,24375,77785,186310,64620,11500,55785,131910,6750,1450505
